id,source,title_clean,price_initial,price_offre,currency,price_initial_mad,price_offre_mad,eur_to_mad_rate,discount_pct,seller,location,category,rating,date,link,offre_type,is_duplicate
CDI_3f6d2b15535a,CDiscount,"DOOGEE U10 Tablette Tactile Android 16 9GB RAM+128GB ROM (1TB TF) WiFi 6 10 Pouces, Quad-Core / 5060mAh / 8MP+5MP, Gris",79.99,,EUR,867.89,,10.85,,DOOGEE,France,Téléphones & Tablettes,4.2,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-101-pouce/f-10798-aaanw44854.html,,False
CDI_4008228ab315,CDiscount,"Tablette Enfants 7 Pouces,Android 11 Tablette,64GB ROM ,HD 1280 * 800 IPS Screen,Contrôle Parental,Google Playstore certifié",49.99,,EUR,542.39,,10.85,,LULUGTI,France,Téléphones & Tablettes,4.82,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-enfants-7-pouces-android-11-tablette-3gb/f-10798-lul1689313804825.html,,False
CDI_5e842173e18e,CDiscount,"DOOGEE TAB A9 Tablette Tactile - Android 16 Gemini AI, Écran 10.1"" IPS HD, 12GB+64GB, 6580mAh, Unisoc T310，5G，WiFi - Gris",65.99,,EUR,715.99,,10.85,,DOOGEE,France,Téléphones & Tablettes,4.29,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/doogee-tablette-tactile-tab/f-10798-aaarw33919.html,,False
CDI_296c4d6a9a10,CDiscount,"Tablette Enfants 7 Pouces,Android 13,8GB RAM 64GB ROM,Octa-Core,5800mAH ,Contrôle Parental,avec Kid-Proof Étui-Bleu",46.98,,EUR,509.73,,10.85,,BRILLAR,France,Téléphones & Tablettes,4.59,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-enfants-7-pouces-android-13-8gb-ram-64gb/f-10798-aabhj30746.html,,False
CDI_59daaf20979d,CDiscount,Tablette enfants SUMTAB 7 pouces Android 11 8Go RAM 64Go ROM bleu avec étui antichoc,46.98,,EUR,509.73,,10.85,,SUMTAB,France,Téléphones & Tablettes,4.62,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/sumtab-tablette-enfants-7-pouces-8go-ram-64go/f-10798-sum1688623920100.html,,False
CDI_955af992d83a,CDiscount,"Tablette REDMI Pad 2 Pro - XIAOMI - Gris - 6 GO RAM - 128 GO Stockage - Écran 12,1"" 2,5K",186.5,,EUR,2023.52,,10.85,,XIAOMI,France,Téléphones & Tablettes,4.33,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/redmi-pad-2-pro-gg2/f-10798-aabll03070.html,,False
CDI_cb586994790d,CDiscount,"DOOGEE TAB A9 Tablette Tactile - Android 16 Gemini AI, Écran 10.1"" IPS HD, 12GB+64GB, 6580mAh, Unisoc T310，5G，WiFi - Noir",65.99,,EUR,715.99,,10.85,,DOOGEE,France,Téléphones & Tablettes,4.29,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/doogee-tablette-tactile-tab/f-10798-aaarw33916.html,,False
CDI_f14dedb2b036,CDiscount,"Tablette Tactile 10.1 Pouces HEASUR, Android 14, 36Go+128Go, Octa-Core, 5G Wifi, Type-C, 8000mAh, Avec clavier souris casque, Gold",79.98,,EUR,867.78,,10.85,,HEASUR,France,Téléphones & Tablettes,4.45,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/heasur-tablette-octa-core-android-13-0-10-pouces/f-10798-aaabc43325.html,pourcentage,False
CDI_00e758ca8d2b,CDiscount,"Tablette Tactile 10.1 Pouces MAGCH, Android 14, 36Go+128Go, Octa-Core, 5G Wifi, TYPC-C, 8000mAh, more accessoires-Bleu",69.98,,EUR,759.28,,10.85,,MAGCH,France,Téléphones & Tablettes,4.6,2026-03-30,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-10-1-pouces-magch-android-13-19/f-10798-yum1701749183579.html,pourcentage,False
CDI_dd681d732e0f,CDiscount,SAMSUNG Galaxy S23 Ultra 512Go Vert Single SIM US Version Smartphone,436.0,,EUR,4730.6,,10.85,,SAMSUNG,France,Téléphones & Tablettes,,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-512go-vert-single-sim-us/f-14404-aaaah81094.html,,False
CDI_0d271c70a30c,CDiscount,SAMSUNG Galaxy S21 Plus 256Go Violet,215.0,,EUR,2332.75,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.53,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s21-plus-256go-violet/f-14404-samgalaxs21p256v.html,,False
CDI_7d0dda5a02a9,CDiscount,Samsung Galaxy Z Flip5 Smartphone 256 Go,299.0,,EUR,3244.15,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.36,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-z-flip5-smartphone-256-go/f-14404-sam8806095019734.html,,False
CDI_b7044d0d4f5f,CDiscount,SAMSUNG Galaxy A14 5G Argenté 64 Go,85.99,,EUR,932.99,,10.85,,SAMSUNG,France,Téléphones & Tablettes,3.52,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a14-5g-argente-64-go/f-14404-sam8806094825435.html,,False
CDI_0b99a0887ca7,CDiscount,"DOOGEE Note56 X Android 16 Smartphone Pas Cher, Telephone Portable 24 Go+64 Go, Écran 6.56"" HD+ 90Hz, Double SIM Débloqué - Noir",75.99,,EUR,824.49,,10.85,,DOOGEE,France,Téléphones & Tablettes,4.71,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/smartphones-doogee-note56-x/f-14404-aabjp16353.html,,False
CDI_68203cf32bd2,CDiscount,SAMSUNG Galaxy S22 Ultra 128Go 5G Rouge,229.87,,EUR,2494.09,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.62,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s22-ultra-128go-5g-rouge/f-14404-sam8806092878693.html,,False
CDI_068969819d84,CDiscount,"Smartphone - SAMSUNG - Galaxy S23 Plus - 256 Go - 8 Go RAM - 6,6"" écran",295.88,,EUR,3210.3,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-plus-256go-noir/f-14404-aaaah81132.html,,False
CDI_94c5edc00fb4,CDiscount,SAMSUNG Galaxy A53 128Go 5G Noir,137.98,,EUR,1497.08,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.22,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a53-128go-5g-noir/f-14404-sam8806094095401.html,,False
CDI_3290886fc0dd,CDiscount,SAMSUNG Galaxy S20FE 5G Vert Single SIM - Version US (États-Unis),114.99,,EUR,1247.64,,10.85,,SAMSUNG,France,Téléphones & Tablettes,1.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s20fe-5g-vert-single-sim-version/f-14404-aabpr17568.html,,False
CDI_b5ce106d0ba8,CDiscount,Smartphone Samsung GALAXY S24+ 256GO CREME 5G,419.6,,EUR,4552.66,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.36,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s24-plus-smartphone-256-go-creme/f-14404-sam8806095307053.html,,False
CDI_d4227aedcbb6,CDiscount,"Smartphone - SAMSUNG - Galaxy S22 - 256 Go - 6,1"" - 5G - 8 Go RAM - Rose Gold",204.7,,EUR,2220.99,,10.85,,SAMSUNG,France,Téléphones & Tablettes,3.17,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s22-256go-5g/f-14404-aaacc21865.html,,False
CDI_b849d136aca9,CDiscount,Samsung Galaxy A54 Smartphone 128 Go 5G Lavande Single SIM - Version US (États-Unis),147.99,,EUR,1605.69,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.75,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a54-smartphone/f-14404-aabpr79472.html,,False
CDI_10720a9fac3d,CDiscount,SAMSUNG Galaxy S23 Ultra 256Go Noir,339.99,,EUR,3688.89,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.25,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-256go-noir/f-14404-sam8806094733242.html,,False
CDI_864cbd663533,CDiscount,Samsung Galaxy A54 Smartphone 128 Go 5G Noir Single SIM - Version US (États-Unis),135.97,,EUR,1475.27,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.0,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a54-smartphone/f-14404-aabpr79474.html,,False
CDI_b08bb76de8bb,CDiscount,SAMSUNG Galaxy S23 Ultra 256Go Vert,332.99,,EUR,3612.94,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.25,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-256go-vert/f-14404-sam8806094733310.html,,False
CDI_078abed68ffa,CDiscount,SAMSUNG GALAXY S22 Plus 128Go 5G Blanc,208.8,,EUR,2265.48,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.63,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s22-plus-128go-5g-blanc/f-14404-sam8806092880795.html,,False
CDI_37906d8af249,CDiscount,SAMSUNG Galaxy A12 Bleu,93.88,,EUR,1018.6,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.25,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a12-bleu/f-14404-samgalaxya12bl.html,,False
CDI_de45b1047579,CDiscount,Samsung Galaxy Z Fold5 Smartphone 256 Go Noir,529.99,,EUR,5750.39,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.46,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-z-fold5-smartphone-256-go-noir/f-14404-sam8806095019086.html,,False
CDI_74459c469820,CDiscount,SAMSUNG Galaxy S23 Ultra 512Go Lavande Single SIM US Version Smartphone,413.25,,EUR,4483.76,,10.85,,SAMSUNG,France,Téléphones & Tablettes,3.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-512go-lavande-single-sim/f-14404-aaaah81090.html,,False
CDI_5cad5afd0097,CDiscount,SAMSUNG Galaxy A56 5G Smartphone 8 + 256Go Gris - Version Taiwan,314.99,,EUR,3417.64,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a56-5g/f-14404-aaapn52709.html,,False
CDI_c31d96ee8a52,CDiscount,SAMSUNG Galaxy A56 5G Smartphone 256 Go Rose,324.99,,EUR,3526.14,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a56-5g-smartphone-256-go-rose/f-14404-sam1742217809958.html,,False
CDI_3fd7b78af4fe,CDiscount,SAMSUNG Galaxy S10e Bleu 128 Go Single SIM,138.99,,EUR,1508.04,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.03,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s10e-bleu-128-go-single-sim/f-14404-sam0706189991930.html,,False
CDI_fd77b010c4cc,CDiscount,SAMSUNG Galaxy A36 5G Smartphone 256 Go Blanc,279.99,,EUR,3037.89,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.57,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a36-5g-smartphone-256-go-blanc/f-14404-auc1742457625937.html,,False
CDI_159b08305fd9,CDiscount,SAMSUNG Galaxy A56 5G Smartphone 128 Go Graphite,314.99,,EUR,3417.64,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.51,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a56-5g-smartphone-128-go-graphite/f-14404-sam1742217797867.html,,False
CDI_087b0f0d434b,CDiscount,SAMSUNG Galaxy S25 AI Smartphone 128 Go Bleu nuit,446.77,,EUR,4847.45,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.55,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s25-ai-smartphone-128-go-bleu-nuit/f-14404-sam8806095852393.html,,False
CDI_dd96e76a7eb8,CDiscount,SAMSUNG Galaxy Z Flip4 128Go 5G Lavande - Reconditionné - Etat correct,298.62,,EUR,3240.03,,10.85,,SAMSUNG,France,Téléphones & Tablettes,,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-z-flip4-128go-5g-lavande-recondit/f-14404-rcdsam0070925ec.html,,False
CDI_ee6b08a93b94,CDiscount,SAMSUNG Galaxy Note20 Ultra 5G 256 Go Bronze,289.99,,EUR,3146.39,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.48,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-note20-ultra-5g-256-go-bronze/f-14404-samgalaxn20u5gbr.html,,False
CDI_82df68b90a49,CDiscount,Smartphone - SAMSUNG - Galaxy S22 - 256 Go - 5G - Blanc,265.0,,EUR,2875.25,,10.85,,SAMSUNG,France,Téléphones & Tablettes,2.33,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s22-256go-5g/f-14404-aaacc21864.html,,False
CDI_ea7049fa7d9a,CDiscount,Samsung Galaxy A55 Smartphone 128 Go 5G Bleu nuit,315.0,,EUR,3417.75,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.63,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a55-smartphone-128-go-5g-bleu-nuit/f-14404-sam8806095467061.html,,False
CDI_8ddc39743ed1,CDiscount,SAMSUNG Galaxy S10e 128 Go Noir,149.0,,EUR,1616.65,,10.85,,SAMSUNG,France,Téléphones & Tablettes,3.93,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s10e-128-go-noir/f-14404-sam5712445103080.html,,False
CDI_04bafcd43c0f,CDiscount,SAMSUNG Galaxy S25 AI Smartphone 128 Go Gris,450.0,,EUR,4882.5,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.59,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s25-ai-smartphone-128-go-gris/f-14404-sam8806095851792.html,,False
CDI_af4e7c9f84bf,CDiscount,SAMSUNG Galaxy A56 5G Smartphone 128 Go Vert sauge,328.0,,EUR,3558.8,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.51,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a56-5g-smartphone-128-go-vert-sauge/f-14404-sam1742217853557.html,,False
CDI_607f13964101,CDiscount,SAMSUNG Galaxy A36 5G Smartphone 128 Go Noir,269.0,,EUR,2918.65,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.51,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-a36-5g-smartphone-128-go-noir/f-14404-sam1742217822922.html,,False
CDI_16ca633c1b49,CDiscount,"Smartphone - SAMSUNG - Galaxy S22 5G - 128 Go - Noir - 6,1""",196.0,,EUR,2126.6,,10.85,,SAMSUNG,France,Téléphones & Tablettes,4.67,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s22-smartphone/f-14404-aabpm61226.html,,False
CDI_967c5e8ff238,CDiscount,APPLE iPhone 16 128GB Black,763.12,,EUR,8279.85,,10.85,,APPLE,France,Téléphones & Tablettes,4.88,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-16-128gb-black/f-14404-ip16128black.html,,False
CDI_1628660ed200,CDiscount,APPLE iPhone 17 256GB Black,969.0,,EUR,10513.65,,10.85,,APPLE,France,Téléphones & Tablettes,4.85,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-256gb-black/f-14404-ip17256black.html,,False
CDI_fcb941295a76,CDiscount,APPLE iPhone 17 Pro Max 256GB Deep Blue,1469.0,,EUR,15938.65,,10.85,,APPLE,France,Téléphones & Tablettes,4.95,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-pro-max-256gb-deep-blue/f-14404-ip17prom256blue.html,,False
CDI_8a092eac7c09,CDiscount,APPLE iPhone 17 Pro 256GB Deep Blue,1319.0,,EUR,14311.15,,10.85,,APPLE,France,Téléphones & Tablettes,4.91,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-pro-256gb-deep-blue/f-14404-ip17pro256blue.html,,False
CDI_aed240208df4,CDiscount,APPLE iPhone 17 256GB Mist Blue,969.0,,EUR,10513.65,,10.85,,APPLE,France,Téléphones & Tablettes,4.85,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-256gb-mist-blue/f-14404-ip17256blue.html,,False
CDI_e94fbabf0fd3,CDiscount,APPLE iPhone 17 Pro Max 256GB Silver,1469.0,,EUR,15938.65,,10.85,,APPLE,France,Téléphones & Tablettes,4.87,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-pro-max-256gb-silver/f-14404-ip17prom256silve.html,,False
CDI_bcbbab241113,CDiscount,APPLE iPhone 16 128GB Pink,799.0,,EUR,8669.15,,10.85,,APPLE,France,Téléphones & Tablettes,4.88,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-16-128gb-pink/f-14404-ip16128pink.html,,False
CDI_ccd3fb7e8106,CDiscount,APPLE iPhone 17 Pro 256GB Cosmic Orange,1319.0,,EUR,14311.15,,10.85,,APPLE,France,Téléphones & Tablettes,4.92,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17-pro-256gb-cosmic-orange/f-14404-ip17pro256orange.html,,False
CDI_0a5c0621626d,CDiscount,APPLE iPhone 17e 256GB Black,719.0,,EUR,7801.15,,10.85,,APPLE,France,Téléphones & Tablettes,,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-17e-256gb-black/f-14404-ip17e256black.html,,False
CDI_4904110e9ad5,CDiscount,APPLE iPhone 15 128GB Black (2023) - Reconditionné - Excellent état,405.0,,EUR,4394.25,,10.85,,APPLE,France,Téléphones & Tablettes,3.94,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html,,False
CDI_4134b7a12d1e,CDiscount,APPLE iPhone 14 128GB Blue - Reconditionné - Excellent état,299.06,,EUR,3244.8,,10.85,,APPLE,France,Téléphones & Tablettes,4.18,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-14-128gb-blue-reconditionne-excel/f-14404-rcdapp0022571exe.html,,False
CDI_c83e27296f33,CDiscount,APPLE iPhone 12 128Go Noir - Reconditionné - Excellent état,182.99,,EUR,1985.44,,10.85,,APPLE,France,Téléphones & Tablettes,4.08,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-12-128go-noir-reconditionne-excel/f-14404-rcdbycds046cn.html,,False
CDI_027ba520f76b,CDiscount,APPLE iPhone 15 128GB Pink (2023) - Reconditionné - Excellent état,415.58,,EUR,4509.04,,10.85,,APPLE,France,Téléphones & Tablettes,4.32,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-pink-2023-reconditionne/f-14404-rcdappmqcnpdbexe.html,,False
CDI_bb00b35df842,CDiscount,APPLE iPhone 14 128GB Purple - Reconditionné - Excellent état,303.44,,EUR,3292.32,,10.85,,APPLE,France,Téléphones & Tablettes,4.29,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-14-128gb-purple-reconditionne-exc/f-14404-rcdapp0087918exe.html,,False
CDI_69c867ccaa48,CDiscount,APPLE iPhone 13 128 Go Pink (2021) - Reconditionné - Excellent état,249.9,,EUR,2711.41,,10.85,,APPLE,France,Téléphones & Tablettes,4.02,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-13-128-go-pink-2021-reconditionne/f-14404-rcdapp0034630exe.html,,False
CDI_7f3ea6af12bd,CDiscount,APPLE iPhone 12 128Go Bleu - Reconditionné - Excellent état,199.99,,EUR,2169.89,,10.85,,APPLE,France,Téléphones & Tablettes,4.12,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-12-128go-bleu-reconditionne-excel/f-14404-rcdbycds045cn.html,,False
CDI_639ddce0d4a1,CDiscount,APPLE iPhone 14 Pro 128GB Space Black - Reconditionné - Excellent état,419.81,,EUR,4554.94,,10.85,,APPLE,France,Téléphones & Tablettes,3.79,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-14-pro-128gb-space-black-reconditio/f-14404-rcdapp0048179exe.html,,False
CDI_900068c11f6e,CDiscount,APPLE iPhone 13 128 Go Midnight (2021) - Reconditionné - Excellent état,239.99,,EUR,2603.89,,10.85,,APPLE,France,Téléphones & Tablettes,4.09,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-13-128-go-midnight-2021-reconditi/f-14404-rcdapp0032098exe.html,,False
CDI_c99d3ce78978,CDiscount,APPLE iPhone 15 256GB Black (2023) - Reconditionné - Excellent état,488.99,,EUR,5305.54,,10.85,,APPLE,France,Téléphones & Tablettes,4.08,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-256gb-black-2023-reconditionne/f-14404-rcdappdscncvvexe.html,,False
CDI_c05faf7bdc98,CDiscount,APPLE iPhone 13 128 Go Bleu (2021) - Reconditionné - Excellent état,237.05,,EUR,2571.99,,10.85,,APPLE,France,Téléphones & Tablettes,4.14,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-13-128-go-bleu-2021-reconditionne/f-14404-rcdapp0036170exe.html,,False
CDI_ff857f282eab,CDiscount,APPLE iPhone 12 128Go Violet (2021) - Reconditionné - Excellent état,188.96,,EUR,2050.22,,10.85,,APPLE,France,Téléphones & Tablettes,4.13,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-12-128go-violet-2021-reconditionn/f-14404-rcdapp0217156exe.html,,False
CDI_9ecd803fe4e1,CDiscount,APPLE iPhone 16 128GB Black (2024) - Reconditionné - Excellent état,648.9,,EUR,7040.56,,10.85,,APPLE,France,Téléphones & Tablettes,4.3,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-16-128gb-black-2024-reconditionne/f-14404-rcdapp9821967exe.html,,False
CDI_a2ee64c4ea97,CDiscount,APPLE iPhone 14 Pro 256GB Space Black - Reconditionné - Excellent état,499.99,,EUR,5424.89,,10.85,,APPLE,France,Téléphones & Tablettes,4.04,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-14-pro-256gb-space-black-reconditio/f-14404-rcdapp0049497exe.html,,False
CDI_741c3fd99af0,CDiscount,APPLE iPhone 16 Plus 128GB Black (2024) - Reconditionné - Excellent état,659.99,,EUR,7160.89,,10.85,,APPLE,France,Téléphones & Tablettes,3.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-16-plus-128gb-black-2024-recondit/f-14404-rcdapp9722264exe.html,,False
CDI_038bd6237ef4,CDiscount,APPLE Iphone 7 32Go Noir - Reconditionné - Etat correct,84.0,,EUR,911.4,,10.85,,APPLE,France,Téléphones & Tablettes,3.9,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-7-32go-noir-reconditionne-etat-co/f-14404-auc3344660185439.html,,False
CDI_ea9b33f21b24,CDiscount,APPLE iPhone SE Noir 64 Go - Reconditionné - Etat correct,79.66,,EUR,864.31,,10.85,,APPLE,France,Téléphones & Tablettes,4.5,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-se-noir-64-go-reconditionne-etat/f-14404-mx9r2zdaec.html,,False
CDI_03e372bb33c6,CDiscount,APPLE iPhone 13 mini 128 Go Midnight (2021) - Reconditionné - Excellent état,235.76,,EUR,2558.0,,10.85,,APPLE,France,Téléphones & Tablettes,3.57,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-13-mini-128-go-midnight-2021-reco/f-14404-rcdapp0001523exe.html,,False
CDI_b7904723f734,CDiscount,APPLE iPhone 11 64 Go Noir - Reconditionné - Etat correct,152.0,,EUR,1649.2,,10.85,,APPLE,France,Téléphones & Tablettes,3.68,2026-03-30,https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-11-64-go-noir-reconditionne-etat/f-14404-app3344317511208.html,,False
